fileName,anomaly,gan,isolation,method1,method2,method3,pca,allblack,colored,getcenterkernelized,autoencoder,diff_encoder,feat1,feat2,feat3,feat4
image_976.jpg,1,19128.42383,1,3356,1546,1936,14.05336203,328,1,214,-134479.7344,477,0.309430758,0.212395642,0,0.002801895
216840111366964013375835044302012143101148045_01-076-166.png,0,12320.31641,1,3380,1430,1369,-14.62456618,724,0,1020,-153116.4375,449,0.589483744,0.076253255,0,0.001831055
7163.png,1,16224.66797,-1,2365,1306,1156,-15.45018575,5208,0,802,-51409.19531,380,0.258055623,0.221875957,0,0.001859665
216840111366964013217898866992011364091820945_01-005-174.png,0,8744.208984,1,3552,1389,1369,-13.17146841,1800,0,685,-175971.8281,729,0.621631457,0.077703738,0,0.002023697
2209.png,1,17486.85938,-1,2307,2630,1,-12.01903933,8730,0,5,-468574.3125,2299,0.442145261,0.238884421,0,0.003658295
216840111366964012558082906712009330105147850_00-088-193.png,0,20326.90625,1,2527,320,900,-15.58099123,4162,0,282,-193985.1719,367,0.250540582,0.200190525,0,0.003067017
216840111366964013076187734852011241105008334_00-115-067.png,0,17793.82227,1,2414,1042,961,-17.80066651,0,0,7,-116874.2969,131,0.673056093,0.051240809,0,0.001754761
25767696798744004815444580870860218596_60tvoh.png,0,15350.20313,1,3318,582,1936,-14.69343216,920,0,502,-249408.7656,222,0.490712407,0.10803845,0,0.002012253
216840111366964013076187734852011182090033939_00-139-196.png,0,14510.62891,1,3334,422,2209,-17.769067,1049,0,637,-222561.9844,262,0.566916739,0.089833218,0,0.00173378
216840111366964012904401302362010340164152586_04-002-083.png,0,15195.7793,1,3401,165,1600,6.986144244,0,0,853,-261687.2031,305,0.572288313,0.127116843,0,0.002483368
8567.png,1,15253.20313,-1,2856,4667,1089,-13.50985023,164,0,1115,29217.71875,1080,0.352811032,0.249712776,0,0.001195908
216840111366964012819207061112010293120315542_03-184-094.png,0,25883.85547,1,2838,929,2209,-17.09549019,3978,0,351,-198514.5781,350,0.073164627,0.236519608,0,0.003896713
216840111366964013340662495472012104122830216_01-109-018.png,0,15228.42969,1,3477,1275,1681,-9.468101809,827,0,1097,-167767.9688,446,0.543872004,0.083191636,0,0.001895905
216840111366964013340662495472012104094211996_02-007-146.png,1,13891.66992,1,2723,1060,1296,-13.30871136,2789,0,361,-211926.125,468,0.323404275,0.163339652,0,0.003322601
216840111366964013395900950222012167123539222_01-139-080.png,0,16713.78516,1,3214,1051,1849,-10.3367851,524,0,606,-266455.4375,405,0.476537577,0.148822381,0,0.002803802
216840111366964013686042548532013151122935299_02-098-014.png,0,17193.22266,1,3147,577,1849,-14.79859513,1746,0,497,-94105.85938,356,0.543619347,0.088155829,0,0.001974106
ID_700c8fab2.png,1,28974.02734,-1,1667,440,121,-16.28700714,13134,0,4,-110063.6641,512,0.05897056,0.252786075,0,0.004699707
14748.png,1,17208.50977,-1,2109,1029,961,-15.45408909,5560,0,586,-40848.23828,395,0.272443335,0.243880208,0,0.00220871
image_836.jpg,1,18461.22656,1,681,0,9,-13.54178419,0,1,1,-85605.10156,268,0.641666176,0.073091873,0,0.001579285
216840111366964013829543166512013360120723648_02-095-151.png,1,23036.20508,1,2484,474,1444,-12.41856068,3938,0,87,-65656.59375,260,0.249538,0.206786152,0,0.002557755
216840111366964012558082906712009329095035885_00-104-129.png,1,14171.1084,1,2880,696,1296,-13.33826118,1985,0,451,-150430.9688,592,0.315616574,0.174767348,0,0.002887726
216840111366964013534861372972012339131401727_01-127-015.png,0,13439.26758,1,3372,2031,1936,-15.17570632,1275,0,969,-178584.9844,450,0.585497766,0.071987017,0,0.001981735
image_382.jpg,1,31644.36328,1,4218,618,8281,4.109803393,0,1,164,-381533.375,227,0.207251593,0.197841031,0,0.00374794
216840111366964013916396606442014037170506000_01-183-152.png,0,16705.33203,1,2998,90,961,-15.59366609,50,0,3,-314121,30,0.345127553,0.26523246,0,0.003068924
image_662.jpg,1,30300.79492,-1,3343,473,289,-15.46072282,0,1,0,-33837.87891,36,0.298276927,0.360943244,0,0.001642227
216840111366964012922382741642010357083119305_03-199-159.png,1,12909.02637,1,2322,714,576,-12.87718504,3828,0,115,-208281.7188,321,0.410580206,0.143632238,0,0.002660751
ID_1676549c5.png,1,27212.01953,-1,1291,147,484,-12.33508513,11919,0,30,-129606,249,0.112249987,0.255320351,0,0.004905701
33586714819889306341816101473768467223_6j2kbo.png,0,11798.45313,1,3030,746,1681,9.605118227,1413,0,411,-226384.1875,220,0.508269642,0.082711014,0,0.001714706
216840111366964013076187734852011203125530365_00-113-132.png,0,17286.69336,1,2643,1231,1225,-15.40516915,0,0,287,-174226.3594,183,0.471416424,0.122112439,0,0.00280571
12681.png,1,18110.54297,-1,1979,2198,1089,-13.0208025,483,0,688,-113199.0156,701,0.385950952,0.213741766,0,0.002264023
177065538047006613575342860482839899619_doyrrd.png,1,12453.32422,1,2459,365,900,-10.63156725,3983,0,252,-191154.3594,311,0.304234563,0.187949027,0,0.002944946
129768552659449495477539866164069915998_ixb4u4.png,0,10946.63867,1,2999,922,625,-16.8615553,633,0,604,-252885.375,255,0.669333361,0.058698108,0,0.001523972
216840111366964013686042548532013294123334666_02-079-167.png,0,15262.19336,1,3361,582,1296,-16.31271867,338,0,965,-128722.5625,304,0.660164094,0.048904718,0,0.002258301
216840111366964013307756408102012067140528165_01-083-040.png,1,13355.30859,1,2188,661,1156,4.981222884,4625,0,203,-149855.3125,295,0.312845141,0.15083678,0,0.003139496
216840111366964012558082906712009335143054479_03-199-105.png,1,18070.58203,1,3201,1233,1849,-18.31482633,2248,0,470,-108389.1172,569,0.183788848,0.20594267,0,0.003423691
216840111366964012283393834152009034100103367_00-056-033.png,0,12743.48535,1,3473,1157,2209,-13.48833655,733,0,1171,-135757.5156,508,0.573142035,0.102216414,0,0.001726151
216840111366964012558082906712010084122027824_03-157-117.png,0,11456.53516,1,2879,372,784,-5.918962419,870,0,408,-260084.0938,209,0.64887466,0.082396982,0,0.00163269
image_323.jpg,1,30808.91211,1,3796,1171,3364,-16.55539847,0,1,59,-209343.1875,81,0.188397601,0.262311389,0,0.003602982
216840111366964012989926673512011131101038348_00-148-079.png,0,15169.79883,1,3024,2337,1444,-1.427605782,0,0,37,-158448.9063,265,0.469838352,0.130082912,0,0.001853943
216840111366964012558082906712009299153759869_00-112-093.png,0,22583.22656,-1,2538,716,1444,-13.87606561,7860,0,231,-148033.4531,357,0.197678671,0.156777535,0,0.003643036
ID_dbc06fd53.png,1,40928.41406,-1,2376,707,1156,15.351053,10811,0,14,-12963.49902,277,0.138766701,0.157301241,0,0.0037117
216840111366964012819207061112010295094559664_03-187-026.png,0,17625.60156,1,2530,842,1600,-13.0275569,0,0,94,-112196.5078,250,0.545821466,0.10460612,0,0.002178192
201572772282331074803250072440796152352_kjc94f.png,1,17370.125,1,2978,615,2116,4.732653514,2831,0,155,-257228.0938,202,0.186056571,0.233192593,0,0.003490448
1602.png,1,12553.38477,-1,2478,0,784,-11.96256784,0,0,4947,-619193,1,0.610102858,0.22706993,0,0.003469467
216840111366964012558082906712010109131705554_03-179-115.png,1,14700.60352,1,3128,1765,1849,-15.49315204,2253,0,837,-136912.25,649,0.283388208,0.190905522,0,0.003370285
85895138692970980179017893267598426950_efhlzq.png,0,12360.90137,1,3086,409,1444,-19.02163277,1526,0,662,-207860.3125,241,0.547462214,0.08183115,0,0.001682281
image_175.jpg,1,23000.82227,-1,2790,4603,441,-18.62517014,0,1,67,-28756.56641,332,0.381531347,0.218232039,0,0.002975464
ID_d1ffc680b.png,1,34986.85938,-1,1397,485,484,-16.25756599,12652,0,28,-52118.02344,180,0.071052858,0.239624502,0,0.004747391
114431247152041097521926012352782464444_n6m5jj.png,1,16923.58984,1,2305,522,1156,-15.62895207,6373,0,184,-252948.5938,325,0.191665715,0.172308709,0,0.003616333
14428.png,1,15594.55469,1,2892,654,1369,-9.168853789,49,0,2214,-460710,322,0.28203483,0.236854703,-1,0.00198555
216840111366964012819207061112010228115156871_02-121-161.png,0,13093.32422,1,3461,666,2025,-17.33004013,1791,0,719,-198965.5156,444,0.428904636,0.123155063,0,0.001649857
216840111366964013663026955732013126113117099_02-037-028.png,0,20274.25781,1,3475,707,3364,-11.20965803,763,0,1262,-105049.5156,480,0.565256123,0.09511623,0,0.001607895
216840111366964012989926673512011087095145790_00-168-125.png,1,18366.46875,1,2401,399,961,-13.02286151,6401,0,56,-126820.8438,334,0.182261275,0.177620443,0,0.003368378
142487271485469943613080614732929264274_iun2dp.png,1,9582.052734,1,2147,806,1024,-17.12752143,4454,0,151,-149019.9688,195,0.357422991,0.139089308,0,0.002511978
223162309744660862001264039284131743585_37x9zx.png,0,13633.56445,1,3124,541,1681,-10.21241294,662,0,575,-238618.7813,234,0.596221889,0.069791667,0,0.00169754
71615993363456904745360715343162325531-2_xkn0aa.png,1,17144.81055,1,2549,551,1600,-12.71858689,5595,0,398,-181065.8125,317,0.203280729,0.180952244,0,0.003389359
216840111366964012558082906712009321090658136_00-108-196.png,0,10209.4541,1,3120,888,1681,-4.26287473,3176,0,308,-181764.25,348,0.482727701,0.085739315,0,0.002361298
7269.png,1,16702.41406,-1,2146,1153,1296,-5.555101766,7599,0,573,-39268.96484,460,0.265085889,0.208333333,0,0.002393723
216840111366964013686042548532013291142631280_02-086-139.png,0,10841.49805,1,3351,1150,1156,-17.15872313,1096,0,865,-180231.9531,326,0.682336954,0.061862362,0,0.001945496
227383508700404116613643314689355111013_9ilgag.png,0,13052.50195,1,3425,318,2116,-14.23482313,375,0,679,-263497.8125,241,0.623606984,0.068533624,0,0.001682281
216840111366964013217898866992012004100339140_01-049-192.png,0,14716.00391,1,3154,617,2209,-13.0281686,1095,0,742,-120762.8906,320,0.647260234,0.066920381,0,0.001829147
11194.png,1,16472.84766,-1,2275,1174,1024,-18.7659341,6609,0,817,-84341.07031,417,0.265700866,0.259577014,0,0.00176239
216840111366964012373310883942009114124327764_00-064-007.png,0,13370.25,1,3394,1714,2025,-11.19022547,991,0,1437,-149229.8125,544,0.619716472,0.078137446,0,0.001489639
216840111366964013686042548532013277085448614_02-085-096.png,1,16552.65039,1,2630,485,676,-17.19219239,4660,0,246,-81325.83594,325,0.247850481,0.17341165,0,0.003063202
3631.png,1,17060.14844,-1,1762,4552,4,-6.503955922,9167,0,629,-289499,1093,0.33995291,0.216384229,0,0.003297806
ID_2f069b74c.png,1,35226.75,-1,2141,301,1936,7.917092827,11131,0,26,-114606.8594,329,0.113963335,0.184777114,0,0.004108429
216840111366964013307756408102012082125753988_01-081-016.png,0,15429.88867,1,3224,2251,1849,-16.96609842,2088,0,716,-111346.9531,543,0.426895642,0.112285539,0,0.001670837
324342878676991438604499188506774302009_j15xx8.png,0,12642.97461,1,3216,414,2209,-16.4979695,1713,0,406,-204718.2188,232,0.565173775,0.084459252,0,0.001592636
216840111366964013366713840282012131180243566_01-077-059.png,1,15301.87988,1,2417,471,961,-3.085244924,6543,0,279,-90315.78125,344,0.246633528,0.159563611,0,0.003499985
216840111366964013297909654432012059133213879_01-103-041.png,0,16567.73047,1,2995,1021,1369,-16.62406167,4139,0,496,-221411.1719,353,0.3675654,0.163269761,0,0.002920151
216840111366964012339356563862009065120311243_00-052-068.png,1,14853.93359,1,2749,714,1089,-15.94786715,2131,0,213,-132058.8125,576,0.294104311,0.176839193,0,0.002590179
304683957349671007708755539048403946288_09y923.png,1,11749.88281,1,2731,1486,1521,-13.04688857,2270,0,719,-344438.25,536,0.335511317,0.198577282,0,0.002952576
28068975677436430776809847036813224455_squhbd.png,1,13838.97461,1,2551,490,961,-16.35416124,1686,0,183,-210643.0156,239,0.279842422,0.236178768,0,0.003368378
216840111366964012558082906712009306103137216_00-107-185.png,1,18315.8457,-1,1503,190,441,-13.56135417,10503,0,23,-160834.7188,545,0.111322124,0.226730047,0,0.00485611
25114406137475971085013455999181784283_j6g8gt.png,0,13310.66992,1,3315,696,2401,-5.213307831,2729,0,793,-205796.7188,347,0.587476852,0.068649472,0,0.002212524
216840111366964012558082906712009292095350658_02-127-033.png,1,16278.92969,1,2741,546,841,-12.92535171,1117,0,302,-78561.48438,575,0.413256531,0.157320389,0,0.00245285
14244.png,1,17359.61719,-1,2265,1079,961,-17.93064183,8025,0,537,-108450.3438,560,0.286583688,0.239144838,0,0.002771378
216840111366964013534861372972012336094002276_01-127-075.png,1,12438.56055,1,2756,835,784,-8.418691401,2293,0,240,-161706.9063,440,0.273599326,0.208411841,0,0.003242493
image_688.jpg,1,18355.94531,-1,4530,2218,7921,-2.666559427,0,1,432,-589869.9375,3,0.358169833,0.321654795,-1,0.001461029
ID_91c49ecac.png,1,22095.22656,-1,232,32,9,-11.26209729,15685,0,4,-376784.25,2064,0.021029507,0.429971852,0,0.007036209
216840111366964012558082906712009316083219825_00-100-172.png,0,18632.63672,1,3548,2270,2500,-17.71851752,80,0,944,-108197.9063,575,0.435166062,0.152289177,0,0.002399445
216840111366964013076187734852011166100119203_01-047-017.png,1,18205.70703,1,2806,272,961,-19.41372598,2338,0,139,-153842.7813,100,0.281816313,0.19740828,0,0.002763748
216840111366964013686042548532013193080726625_02-033-159.png,0,15837.23438,1,2309,355,1024,11.3539517,0,0,14,-176016.7969,154,0.583945593,0.100184781,0,0.002161026
216840111366964012558082906712010036112145557_03-167-069.png,1,16474.45898,1,3160,531,1024,-18.00041546,1713,0,185,-224417.1563,165,0.302953882,0.202208755,0,0.002534866
6411.png,1,17670.88281,-1,2085,1655,1089,-19.79597753,4421,0,744,-37591.69531,519,0.27421717,0.232225605,0,0.002435684
7916.png,1,15374.63184,-1,3012,424,1521,-9.945162744,50,0,7937,-343373.375,720,0.307266165,0.248482498,0,0.001728058
216840111366964014008416513202014212173818697_01-168-011.png,0,13555.47461,1,3326,286,2304,12.86559335,1057,0,893,-241649.8438,285,0.552373152,0.087546913,0,0.001729965
216840111366964012339356563862009061084623757_00-049-005.png,0,12994.11328,1,3549,2159,1681,-20.3627224,810,0,833,-197553.5938,585,0.571417784,0.118038641,0,0.001964569
216840111366964013217898866992012024083324075_01-041-007.png,1,10456.10645,1,2638,753,1156,-13.29578282,2575,0,306,-129931.1563,517,0.448502186,0.14441636,0,0.002334595
237812168077276757549843070579459673215_c6batd.png,0,13707.66699,1,3259,219,1681,-15.46559799,409,0,514,-263402.3125,194,0.614747901,0.081288297,0,0.002243042
12752243479320241451179_00-166-191.png,0,18512.00195,1,3456,936,2304,-15.17783276,177,0,891,-104265.2969,377,0.482063283,0.140116613,0,0.002067566
image_204.jpg,1,25262.71484,1,4125,1474,3844,0.06650129,313,1,127,-382450.25,257,0.32464765,0.172414024,0,0.003376007
ID_c3c175ccb.png,1,35084.41406,-1,2313,287,1764,-14.78732879,10035,0,11,-169394.8281,345,0.114707473,0.198208678,0,0.004392624
216840111366964013534861372972012345165559997_01-132-160.png,1,12354.22461,1,2408,831,729,-8.814245976,3883,0,189,-161777.2344,180,0.321933906,0.169435509,0,0.002809525
182791160415901970790692325069357726622_j6zgll.png,1,18193.39063,1,2433,827,1369,-13.22653244,5463,0,182,-147069.9688,420,0.214440898,0.194078393,0,0.003398895
216840111366964012283393834152009027090214782_00-007-083.png,0,15085.89258,1,2359,679,784,-11.23102668,0,0,241,-163558.1875,178,0.37603205,0.153904335,0,0.001958847
269503208283479626549266724899108543668_iqztlf.png,0,20049.61328,1,2443,445,1369,-12.42547841,6584,0,414,-140051.2188,401,0.156050402,0.176351869,0,0.003372192
216840111366964012989926673512011084170004529_00-163-102.png,0,11464.62109,1,3337,700,1764,-14.82545774,813,0,1405,-178930.4375,469,0.66843539,0.060647403,0,0.001806259
9491.png,1,18058.01563,-1,2694,1471,1225,-14.32141484,6347,0,963,-131419.1406,599,0.299011569,0.229286343,0,0.002222061
216840111366964012487858717522009260084257503_00-023-050.png,0,14674.05469,1,3368,706,1849,-11.19590447,435,0,944,-198231.9688,319,0.550175616,0.103822955,0,0.00179863
216840111366964012989926673512011133132659348_00-151-013.png,1,21669.98828,1,2983,1078,1764,-17.03015711,1815,0,402,-207200.3438,207,0.16889909,0.220408241,0,0.003126144
216840111366964012768025509942010172102609615_04-013-032.png,1,16152.87891,1,2785,752,1681,-14.94197317,3193,0,392,-236657.5625,467,0.259526055,0.213288909,0,0.003454208
216840111366964012989926673512011075091612596_00-158-049.png,0,15347.38965,1,2856,276,900,-16.36101059,2598,0,449,-274577.625,107,0.42925076,0.127381089,0,0.002145767
216840111366964013686042548532013211130515330_02-027-197.png,0,10458.77148,1,3102,1147,1849,-16.98177421,1805,0,624,-213512.3438,468,0.502353363,0.130882353,0,0.001911163
11033.png,1,16354.51367,-1,2100,1238,961,-10.16825977,6193,0,706,-45777.34766,351,0.291032497,0.209606694,0,0.002271652
216840111366964012810168695312010217132605550_02-118-144.png,1,14058.28418,1,2558,761,1225,-13.71852121,3472,0,434,-111059.8125,585,0.327493069,0.1468233,0,0.002374649
216840111366964013590140476722013024090419014_02-005-035.png,0,10404.65039,1,3393,1299,1600,-17.19604557,1226,0,548,-210337.6406,468,0.621428289,0.085075827,0,0.001619339
216840111366964013829543166512013302075656785_02-083-120.png,1,13802.73828,1,2610,1295,1089,-10.28800872,2747,0,421,-108890.7578,480,0.314333178,0.190220971,0,0.002946854
216840111366964013370802480092012136112018861_01-152-090.png,0,11831.41895,1,3527,1237,1849,-16.47912695,891,0,991,-233498.9688,427,0.635188149,0.069153071,0,0.001739502
216840111366964013307756408102012064121004000_01-088-144.png,1,13280.44922,1,2492,455,676,-14.26028614,4682,0,277,-155043.2344,253,0.250026135,0.196045879,0,0.002996445
216840111366964013686042548532013171133100571_02-099-002.png,0,12017.30469,1,3329,877,1296,15.49392924,1322,0,375,-208649.9063,229,0.58685037,0.055895757,0,0.001750946
216840111366964012768025509942010170085734491_04-008-018.png,0,23268.74219,-1,1689,579,529,-13.2941905,10731,0,210,-166436.0625,513,0.056395777,0.230979052,0,0.005092621
image_560.jpg,1,22963.03516,-1,3127,2067,196,-17.13794528,1,1,6,-128739.2344,272,0.35301578,0.272478171,0,0.00217247
ID_269f7e9ff.png,1,28738.10938,-1,1933,250,900,-15.80388087,11026,0,2,-89434.95313,248,0.149177641,0.199845856,0,0.004116058
216840111366964012558082906712010042084018225_03-174-072.png,0,10617.37305,1,3054,378,1225,-19.31624095,597,0,383,-270945.2813,256,0.626503667,0.089483762,0,0.001436234
216840111366964013930081467102014086122322995_01-196-052.png,0,17321.26172,1,3336,636,2809,-18.06090915,1842,0,624,-132162.9688,315,0.365006957,0.13584846,0,0.002012253
10858.png,1,17942.38281,-1,2533,5521,1764,-8.516405346,360,0,944,-42243.46094,823,0.29030794,0.279373468,0,0.001468658
120287044756561273844885042047216809878_jkmjfk.png,0,11285.13867,1,3287,359,2025,-17.21475243,820,0,596,-251545.2188,255,0.645976174,0.065376072,0,0.00182724
216840111366964013590140476722013053115622110_02-046-091.png,1,14575.5293,1,2691,1367,784,-15.19416626,3244,0,326,-11016.10352,248,0.29941485,0.164068244,0,0.00239563
216840111366964012487858717522009278145257844_00-081-150.png,0,13476.86426,1,3368,2003,1089,-16.20050797,380,0,1073,-175698.0625,445,0.60404082,0.074827665,0,0.002187729
216840111366964013590140476722013085132301550_02-052-197.png,1,12642.40234,1,2457,1095,676,-11.73572167,3634,0,540,-104796.4063,408,0.342104013,0.150961244,0,0.00299263
216840111366964013217898866992011343085807175_01-003-191.png,1,16025.54492,1,2615,1518,1089,-19.37857939,4282,0,678,-107643.3594,407,0.249604998,0.171821385,0,0.0031147
216840111366964012819207061112010259100609352_03-124-022.png,1,14266.9668,1,3163,1403,2209,-12.49390068,1012,0,683,-342219.375,475,0.335217376,0.220547066,0,0.003761292
110032055627347262049144491267657461071_sogykw.png,0,12132.05664,1,3086,407,1849,-8.236078653,1690,0,557,-185447.375,257,0.612343014,0.077127374,0,0.001325607
216840111366964013686042548532013295100227318_02-086-071.png,1,14188.9668,1,2040,347,900,-19.64566474,4322,0,161,-217057.25,211,0.176356691,0.227683632,0,0.003549576
216840111366964012558082906712009322093144810_00-106-161.png,1,15786.11719,1,2858,1189,1225,-18.75416134,2130,0,1160,-163602.9531,454,0.289146144,0.175689338,0,0.002889633
216840111366964012339356563862009065110812978_00-052-015.png,1,17371.4043,1,2457,558,1936,-14.14834826,5228,0,526,-101138.3594,622,0.21894011,0.190174058,0,0.003728867
image_240.jpg,1,26171.25781,1,3493,33,1444,-17.28789495,0,1,16,-187472.1875,13,0.188867463,0.321598307,-1,0.003444672
216840111366964014008416513202014171101423304_01-192-192.png,1,24846.01172,-1,2290,241,729,-11.7547742,4663,0,17,-12543.88867,151,0.19850865,0.202239392,0,0.002416611
35175058030254634810368390093458476128_y2sq6m.png,0,20568.80273,1,3657,1048,3969,-15.24668854,689,0,1055,-132798.9844,474,0.489772991,0.12974686,0,0.002323151
216840111366964013439197051132012221084852661_01-034-119.png,1,12386.60352,1,2825,712,900,-13.2968143,3741,0,138,-171139.5313,237,0.296109156,0.192935241,0,0.003606796
ID_50c73a38a.png,1,38435.92578,-1,1715,550,729,-14.83647937,11811,0,56,-40201.80469,224,0.109677019,0.217386642,0,0.004610062
216840111366964013076187734852011165102901612_00-194-114.png,0,19556.32813,1,3441,438,2809,-7.804546657,1047,0,706,-137660.4531,374,0.485509587,0.114457912,0,0.002128601
ID_8c8d79834.png,1,31040.94727,-1,2105,384,1764,7.836494996,10366,0,75,-168878.7813,375,0.030600782,0.237882008,0,0.004451752
216840111366964013200840352202011306133126883_01-030-006.png,0,14257.75098,1,3523,1167,2025,-16.57783215,532,0,777,-163454.5313,455,0.592223409,0.087536382,0,0.001913071
216840111366964012283393834152009012124325606_03-121-069.png,1,18872.44727,1,2679,405,1156,-19.33781137,3968,0,156,-136857.4688,294,0.174907569,0.208233762,0,0.002630234
image_31.jpg,1,16074.56641,-1,4314,8718,144,2.117039821,593,0,54,-649971.75,587,0.722865826,0.23557464,0,0.001531601
216840111366964013076187734852011269090236204_00-136-135.png,0,12858.4209,1,3642,870,2304,-13.3263084,43,0,1289,-202577.7969,500,0.576509881,0.113263059,0,0.001781464
216840111366964012819207061112010257085317598_03-133-048.png,0,11435.17578,1,2874,399,1225,-17.40778683,3332,0,347,-217504.6563,306,0.551398341,0.086403761,0,0.002122879
216840111366964012558082906712010074112009105_03-157-110.png,0,11068.83496,1,3599,1861,1444,-12.33530711,385,0,814,-181631.5313,516,0.603576967,0.083020259,0,0.001909256
9287.png,1,17580.73242,-1,2181,1106,1089,-12.12904922,4650,0,639,13908.12695,415,0.27340934,0.247524127,0,0.001972198
6941.png,1,17271.87891,-1,1926,976,1156,-13.59994847,4666,0,600,-15397.56836,433,0.299890576,0.228433287,0,0.002147675
216840111366964013916396606442014049141525001_01-180-144.png,0,12566.81445,1,3104,568,1225,-13.1602909,1323,0,620,-187259.5938,213,0.502299744,0.131115962,0,0.001979828
216840111366964013686042548532013192145805761_02-033-082.png,0,11310.6084,1,3490,1144,2209,-10.23345768,1145,0,765,-139472.9688,362,0.638446533,0.058082491,0,0.001945496
texture_18.png,1,13065.2666,1,4006,191,8464,-13.38895196,0,0,256,-558091,1,0.487756635,0.325850184,0,0.001529694
216840111366964012487858717522009246134137164_00-021-141.png,1,16448.26953,1,2925,312,625,-10.70830749,2842,0,41,-198106.375,187,0.324238834,0.191373698,0,0.002555847
216840111366964012336989378142009037091611820_00-055-019.png,1,21508.24414,1,3202,771,1600,-2.281537286,2540,0,763,-195310.5,537,0.181690029,0.267988856,0,0.004068375
216840111366964014008416513202014149133516068_01-174-190.png,0,21062.58008,-1,1273,413,289,-13.29707937,12321,0,124,-98115.65625,344,0.065412952,0.27566636,0,0.005241394
image_585.jpg,1,30989.66406,1,3805,474,2916,8.847186829,28,1,41,-234394,1,0.183856298,0.268430224,0,0.002592087
216840111366964013076187734852011172173918923_01-021-081.png,0,11898.91211,1,3400,532,1296,-12.88576918,1712,0,633,-226810.4063,217,0.476061804,0.096090878,0,0.002016068
ID_73fa8dd66.png,1,38687.39844,-1,2067,532,576,-18.14360781,12068,0,35,-33031.47656,218,0.089762627,0.206211703,0,0.004461288
216840111366964012989052802852011060121130605_00-187-178.png,1,11819.66602,1,2743,248,676,-15.1496996,1133,0,239,-310245.7813,126,0.498921824,0.172653378,0,0.001953125
4036.png,1,14005.95117,-1,2131,10815,0,-13.94425448,1881,0,1453,-635828.9375,223,0.700025072,0.198837699,0,0.002758026
image_395.jpg,1,33233.63281,1,3714,3568,5476,12.22334703,0,1,198,-407001.9063,208,0.154454536,0.335283586,0,0.004114151
3671.png,1,15349.86523,-1,2629,15321,16,-16.46008446,0,0,0,-733256,1,0.733026579,0.261977252,0,0.003448486
ID_ac727bf43.png,1,37797.66406,-1,2238,460,1225,-4.495441933,10848,0,33,-42753.67969,215,0.106141613,0.193499157,0,0.004537582
216840111366964013534861372972012342085851369_01-127-110.png,0,11930.89648,1,3159,1014,1600,-15.28017601,2151,0,466,-252184.2188,330,0.574009339,0.102728631,0,0.002000809
ID_4bb2ae496.png,1,27743.71875,-1,1532,201,676,-11.98033882,11253,0,22,-138294.25,263,0.051057752,0.254515165,0,0.004737854
216840111366964013200840352202011313082421403_01-023-113.png,1,17787.70117,1,3294,820,1156,-15.14740449,3290,0,86,-132011.6094,256,0.276162403,0.170869715,0,0.00201416
216840111366964013217898866992012012131615132_01-049-135.png,0,12585.41992,1,3340,492,1764,-9.42722316,1285,0,520,-189066.7031,253,0.640270066,0.071251723,0,0.001585007
165811160315944970718849997979870107744_nbeh4d.png,0,12777.85547,1,3163,504,784,-14.13413468,1473,0,642,-214755.4063,166,0.554526955,0.06790939,0,0.001962662
image_49.jpg,1,27274.51563,-1,4078,3872,4225,-2.369503788,6,1,237,-416526.0625,453,0.20831797,0.268022365,0,0.003692627
k64rj653.jpeg,1,33421.89063,1,2457,1851,2704,-15.28644207,0,1,8,-403792.2188,196,0.375975386,0.234420956,0,0.004163742
216840111366964013575787468332013009085211795_02-006-189.png,0,9993.382813,1,3449,1340,1681,-17.95311881,586,0,934,-278178,398,0.660095563,0.067037186,0,0.002000809
12752243479320241292034_04-014-138.png,0,14266.2002,1,3404,1400,1936,-20.23476994,734,0,1065,-199947.1563,467,0.548163859,0.106491268,0,0.001951218
216840111366964013307756408102012082194932156_01-088-006.png,0,14891.04688,1,2839,1291,1764,-1.888714466,0,0,297,-199227.2813,266,0.406744528,0.16021561,0,0.00242424
ID_8c510a880.png,1,29564.14453,-1,1811,379,1156,10.76063996,10861,0,52,-148973.0469,262,0.05181904,0.244411573,-1,0.004606247
216840111366964013451228379692012290125330924_01-116-008.png,1,13415.53711,1,2475,524,1156,-11.59938013,4038,0,224,-219822.2344,265,0.226901257,0.216020412,0,0.003278732
ID_724d568d6.png,1,20577.95117,-1,115,15,1,-6.088576761,16283,0,0,-360081.2813,3450,0.008951288,0.473976524,0,0.007444382
216840111366964013686042548532013252080816559_02-020-017.png,1,16750.66406,1,1996,6597,900,-9.127885321,0,0,190,-109841.7891,274,0.252230597,0.218725107,0,0.003730774
216840111366964012989926673512011089122707097_00-161-174.png,0,9261.326172,1,3381,773,2116,10.58179814,1448,0,637,-184363.6094,405,0.617902863,0.070920458,0,0.001531601
216840111366964012768025509942010211090006235_03-137-037.png,0,10463.09863,1,2618,802,1024,-11.19593612,0,0,284,-193507.9688,435,0.653379518,0.067678653,0,0.002214432
97117224527212276359862312173843641186_2_erw8rb.png,0,8007.375,1,2905,559,1024,-12.77073902,1089,0,355,-234607.2813,276,0.694878908,0.064187921,0,0.001497269
216840111366964013451228379692012270085231495_01-057-138.png,0,8519.460938,1,3239,1337,2025,-17.59132611,740,0,688,-256134.625,440,0.622482386,0.080637255,0,0.001682281
